Node ID,Distance,Conductance,Type,Name,IPSC
156,"[18.296019922873125, 31.611188481369112, 49.484739032008434, 49.484739032008434, 21.99791443707396]","[54.75, 54.75, 54.75, 54.75, 54.75]",dend,"['L5PCtemplate[156].dend[78]', 'L5PCtemplate[156].dend[46]', 'L5PCtemplate[156].dend[18]', 'L5PCtemplate[156].dend[18]', 'L5PCtemplate[156].dend[63]']",-0.305747600759787
157,[45.30642964871635],[54.75],dend,['L5PCtemplate[157].dend[6]'],0.0
158,"[43.431583169161684, 42.76233532979531]","[54.75, 54.75]",dend,"['L5PCtemplate[158].dend[71]', 'L5PCtemplate[158].dend[11]']",-0.11332175670020206
159,"[31.71869765005929, 43.55461003450599]","[54.75, 54.75]",dend,"['L5PCtemplate[159].dend[78]', 'L5PCtemplate[159].dend[25]']",-0.11421552553088077
160,[38.4597066482708],[54.75],dend,['L5PCtemplate[160].dend[80]'],-0.03335923086638104
161,"[43.55461003450599, 43.79339593421373, 19.472293561258248, 21.99791443707396, 43.431583169161684]","[54.75, 54.75, 54.75, 54.75, 54.75]",dend,"['L5PCtemplate[161].dend[25]', 'L5PCtemplate[161].dend[64]', 'L5PCtemplate[161].dend[79]', 'L5PCtemplate[161].dend[63]', 'L5PCtemplate[161].dend[71]']",-0.27069285025049794
162,"[21.99791443707396, 40.42374332073766, 21.19770181309925, 49.484739032008434]","[54.75, 54.75, 54.75, 54.75]",dend,"['L5PCtemplate[162].dend[63]', 'L5PCtemplate[162].dend[39]', 'L5PCtemplate[162].dend[39]', 'L5PCtemplate[162].dend[18]']",-0.24024886394471423
163,"[31.524097790919825, 43.55461003450599, 49.484739032008434, 31.71869765005929, 40.42374332073766]","[54.75, 54.75, 54.75, 54.75, 54.75]",dend,"['L5PCtemplate[163].dend[34]', 'L5PCtemplate[163].dend[25]', 'L5PCtemplate[163].dend[18]', 'L5PCtemplate[163].dend[78]', 'L5PCtemplate[163].dend[39]']",-0.24881759466808262
164,[31.71869765005929],[54.75],dend,['L5PCtemplate[164].dend[78]'],-0.06144282001372403
165,[43.55461003450599],[54.75],dend,['L5PCtemplate[165].dend[25]'],-0.055195412610942185
166,"[19.472293561258248, 46.95412193191092, 31.524097790919825]","[54.75, 54.75, 54.75]",dend,"['L5PCtemplate[166].dend[79]', 'L5PCtemplate[166].dend[8]', 'L5PCtemplate[166].dend[34]']",-0.10435504034660426
167,"[40.511228579769494, 19.134581469327554, 25.98002923331516]","[54.75, 54.75, 54.75]",dend,"['L5PCtemplate[167].dend[47]', 'L5PCtemplate[167].dend[42]', 'L5PCtemplate[167].dend[17]']",-0.19863032067775066
168,"[48.11568515762355, 38.4597066482708, 48.11568515762355]","[54.75, 54.75, 54.75]",dend,"['L5PCtemplate[168].dend[60]', 'L5PCtemplate[168].dend[80]', 'L5PCtemplate[168].dend[60]']",-0.1034661783577917
169,"[43.376657406909544, 17.007759883768998, 49.484739032008434, 19.134581469327554]","[54.75, 54.75, 54.75, 54.75]",dend,"['L5PCtemplate[169].dend[1]', 'L5PCtemplate[169].dend[16]', 'L5PCtemplate[169].dend[18]', 'L5PCtemplate[169].dend[42]']",-0.1826878129648435
170,"[50.49431150301488, 19.472293561258248, 31.611188481369112, 18.296019922873125, 17.007759883768998]","[54.75, 54.75, 54.75, 54.75, 54.75]",dend,"['L5PCtemplate[170].dend[53]', 'L5PCtemplate[170].dend[79]', 'L5PCtemplate[170].dend[46]', 'L5PCtemplate[170].dend[78]', 'L5PCtemplate[170].dend[16]']",-0.35354493223564987
171,"[25.153635303841966, 25.153635303841966]","[54.75, 54.75]",dend,"['L5PCtemplate[171].dend[7]', 'L5PCtemplate[171].dend[7]']",-0.12252522121229958
172,"[45.30642964871635, 21.99791443707396, 19.134581469327554, 31.611188481369112, 40.511228579769494]","[54.75, 54.75, 54.75, 54.75, 54.75]",dend,"['L5PCtemplate[172].dend[6]', 'L5PCtemplate[172].dend[63]', 'L5PCtemplate[172].dend[42]', 'L5PCtemplate[172].dend[46]', 'L5PCtemplate[172].dend[47]']",-0.2548001877300976
173,[40.42374332073766],[54.75],dend,['L5PCtemplate[173].dend[39]'],-0.04645718076119465
174,[18.296019922873125],[54.75],dend,['L5PCtemplate[174].dend[78]'],-0.08248099463230574
175,"[31.524097790919825, 54.194117300567484]","[54.75, 54.75]",dend,"['L5PCtemplate[175].dend[34]', 'L5PCtemplate[175].dend[15]']",-0.10029280778951488
176,"[19.134581469327554, 43.431583169161684]","[54.75, 54.75]",dend,"['L5PCtemplate[176].dend[42]', 'L5PCtemplate[176].dend[71]']",-0.13803432450458786
177,"[39.236865054279654, 23.685120174334173, 43.79339593421373]","[54.75, 54.75, 54.75]",dend,"['L5PCtemplate[177].dend[43]', 'L5PCtemplate[177].dend[0]', 'L5PCtemplate[177].dend[64]']",-0.1158407226938607
178,[38.4597066482708],[54.75],dend,['L5PCtemplate[178].dend[80]'],-0.03335923086638104
179,"[39.236865054279654, 45.30642964871635, 21.99791443707396]","[54.75, 54.75, 54.75]",dend,"['L5PCtemplate[179].dend[43]', 'L5PCtemplate[179].dend[6]', 'L5PCtemplate[179].dend[63]']",-0.18726858021835824
180,[19.134581469327554],[54.75],dend,['L5PCtemplate[180].dend[42]'],-0.08019119459703461
181,[19.472293561258248],[54.75],dend,['L5PCtemplate[181].dend[79]'],-0.08552254911649015
182,"[31.71869765005929, 19.472293561258248, 19.472293561258248]","[54.75, 54.75, 54.75]",dend,"['L5PCtemplate[182].dend[78]', 'L5PCtemplate[182].dend[79]', 'L5PCtemplate[182].dend[79]']",-0.21186091209983715
183,[43.376657406909544],[54.75],dend,['L5PCtemplate[183].dend[1]'],-0.05059253828534338
184,[25.153635303841966],[54.75],dend,['L5PCtemplate[184].dend[7]'],-0.07368826242810655
185,"[39.236865054279654, 48.11568515762355, 19.134581469327554]","[54.75, 54.75, 54.75]",dend,"['L5PCtemplate[185].dend[43]', 'L5PCtemplate[185].dend[60]', 'L5PCtemplate[185].dend[42]']",-0.15976380991844508
186,"[21.19770181309925, 39.236865054279654, 43.376657406909544, 21.99791443707396, 21.99791443707396]","[54.75, 54.75, 54.75, 54.75, 54.75]",dend,"['L5PCtemplate[186].dend[39]', 'L5PCtemplate[186].dend[43]', 'L5PCtemplate[186].dend[1]', 'L5PCtemplate[186].dend[63]', 'L5PCtemplate[186].dend[63]']",-0.34936069226745303
187,"[19.134581469327554, 43.431583169161684, 39.236865054279654]","[54.75, 54.75, 54.75]",dend,"['L5PCtemplate[187].dend[42]', 'L5PCtemplate[187].dend[71]', 'L5PCtemplate[187].dend[43]']",-0.18602745378188956
188,"[21.19770181309925, 52.04017135889184, 45.14137537724546, 19.134581469327554]","[54.75, 54.75, 54.75, 54.75]",dend,"['L5PCtemplate[188].dend[39]', 'L5PCtemplate[188].dend[35]', 'L5PCtemplate[188].dend[78]', 'L5PCtemplate[188].dend[42]']",-0.23219049723479657
189,"[43.79339593421373, 54.42691513006233]","[54.75, 54.75]",dend,"['L5PCtemplate[189].dend[64]', 'L5PCtemplate[189].dend[51]']",-0.0742658855102718
190,[39.236865054279654],[54.75],dend,['L5PCtemplate[190].dend[43]'],-0.05912999653503448
191,[43.79339593421373],[54.75],dend,['L5PCtemplate[191].dend[64]'],-0.05694201485226813
192,[49.11656274943088],[54.75],dend,['L5PCtemplate[192].dend[36]'],-0.036901931544264244
193,"[40.46781262524572, 21.99791443707396, 31.611188481369112, 39.236865054279654]","[54.75, 54.75, 54.75, 54.75]",dend,"['L5PCtemplate[193].dend[81]', 'L5PCtemplate[193].dend[63]', 'L5PCtemplate[193].dend[46]', 'L5PCtemplate[193].dend[43]']",-0.21492781374377046
194,"[19.472293561258248, 45.30642964871635, 31.524097790919825]","[54.75, 54.75, 54.75]",dend,"['L5PCtemplate[194].dend[79]', 'L5PCtemplate[194].dend[6]', 'L5PCtemplate[194].dend[34]']",-0.1853788749940577
195,"[21.99791443707396, 31.611188481369112, 23.685120174334173, 46.95412193191092]","[54.75, 54.75, 54.75, 54.75]",dend,"['L5PCtemplate[195].dend[63]', 'L5PCtemplate[195].dend[46]', 'L5PCtemplate[195].dend[0]', 'L5PCtemplate[195].dend[8]']",-0.2709524546403941
196,[45.14137537724546],[54.75],dend,['L5PCtemplate[196].dend[78]'],-0.0483079302298961
197,"[53.117938220707586, 40.46781262524572, 43.55461003450599, 43.376657406909544]","[54.75, 54.75, 54.75, 54.75]",dend,"['L5PCtemplate[197].dend[48]', 'L5PCtemplate[197].dend[81]', 'L5PCtemplate[197].dend[25]', 'L5PCtemplate[197].dend[1]']",-0.19967229847708268
198,"[50.49431150301488, 40.46781262524572, 49.11656274943088]","[54.75, 54.75, 54.75]",dend,"['L5PCtemplate[198].dend[53]', 'L5PCtemplate[198].dend[81]', 'L5PCtemplate[198].dend[36]']",-0.14354100842268736
199,[38.4597066482708],[54.75],dend,['L5PCtemplate[199].dend[80]'],-0.03335923086638104
200,[25.153635303841966],[54.75],dend,['L5PCtemplate[200].dend[7]'],-0.07368826242810655
201,"[17.007759883768998, 49.484739032008434]","[54.75, 54.75]",dend,"['L5PCtemplate[201].dend[16]', 'L5PCtemplate[201].dend[18]']",-0.13286786995934108
202,"[31.71869765005929, 42.76233532979531]","[54.75, 54.75]",dend,"['L5PCtemplate[202].dend[78]', 'L5PCtemplate[202].dend[11]']",0.0
203,"[38.4597066482708, 52.04017135889184, 48.11568515762355]","[54.75, 54.75, 54.75]",dend,"['L5PCtemplate[203].dend[80]', 'L5PCtemplate[203].dend[35]', 'L5PCtemplate[203].dend[60]']",-0.11425202569483872
204,"[40.46781262524572, 39.236865054279654]","[54.75, 54.75]",dend,"['L5PCtemplate[204].dend[81]', 'L5PCtemplate[204].dend[43]']",-0.1180733946540613
205,[21.19770181309925],[54.75],dend,['L5PCtemplate[205].dend[39]'],-0.07242957505724235
